,Lista/Pacto,Partido,Votos,comuna,comuna_id,circ_electoral,circ_electoral_id,mesa,id_mesa,Porcentaje,Candidatos,Electo,,distrito
2,ZQ.NUESTRAS VOCES (D25),IND,3,PUERTO VARAS,2715,PUERTO VARAS,7453,67,74532067,"1,25%",22. BEATRIZ BAHAMONDES ARANEDA (M),,,25.0
3,ZQ.NUESTRAS VOCES (D25),IND,6,PUERTO VARAS,2715,PUERTO VARAS,7453,67,74532067,"2,50%",23. CLAUDIO JAVIER PAREJA PINEDA (H),,,25.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D25),IND,9,PUERTO VARAS,2715,PUERTO VARAS,7453,67,74532067,"3,75%",24. MARIA CAROLINA LAGOS OYARZUN (M),,,25.0
1,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D25),IND,4,PUERTO VARAS,2715,PUERTO VARAS,7453,67,74532067,"1,67%",25. JUAN CARLOS SEBASTIAN CLARET POOL (H),,,25.0
2,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D25),IND,14,PUERTO VARAS,2715,PUERTO VARAS,7453,67,74532067,"5,83%",26. JORGE ALEJANDRO CONTRERAS GODOY (H),,,25.0
0,CANDIDATURA INDEPENDIENTE,IND,25,PUERTO VARAS,2715,PUERTO VARAS,7453,67,74532067,"10,42%",27. RODRIGO IGNACIO HIDALGO SOLIS (H),,,25.0
0,CANDIDATURA INDEPENDIENTE,IND,9,PUERTO VARAS,2715,PUERTO VARAS,7453,67,74532067,"3,75%",28. MERI ROSBITA FUENTEALBA PACHECO (M),,,25.0
0,Q.LISTA DEL PUEBLO TRANSFORMANDO DESDE EL WILLI (D25),IND,11,PUERTO VARAS,2715,PUERTO VARAS,7453,68,74532068,"5,00%",1. VICTORIA PILAR ARRIAGADA OYARZUN (M),,,25.0
1,Q.LISTA DEL PUEBLO TRANSFORMANDO DESDE EL WILLI (D25),IND,8,PUERTO VARAS,2715,PUERTO VARAS,7453,68,74532068,"3,64%",2. AQUILES BERNABE MERCADO RIOSECO (H),,,25.0
0,XP.VAMOS POR CHILE,IND-UDI,6,PUERTO VARAS,2715,PUERTO VARAS,7453,68,74532068,"2,73%",3. MARIA CECILIA UBILLA PEREZ (M),,*,25.0
1,XP.VAMOS POR CHILE,IND-UDI,6,PUERTO VARAS,2715,PUERTO VARAS,7453,68,74532068,"2,73%",4. SERGIO ANTONIO WILLER DANIEL (H),,,25.0
2,XP.VAMOS POR CHILE,IND-EVOPOLI,8,PUERTO VARAS,2715,PUERTO VARAS,7453,68,74532068,"3,64%",5. ALICIA VESPERINAS BARRIENTOS (M),,,25.0
3,XP.VAMOS POR CHILE,RN,36,PUERTO VARAS,2715,PUERTO VARAS,7453,68,74532068,"16,36%",6. HARRY JURGENSEN CAESAR (H),,*,25.0
4,XP.VAMOS POR CHILE,REPUBL.,8,PUERTO VARAS,2715,PUERTO VARAS,7453,68,74532068,"3,64%",7. MARISOL DEL CARMEN BAÑARES ZUÑIGA (M),,,25.0
0,YB.LISTA DEL APRUEBO,PL,13,PUERTO VARAS,2715,PUERTO VARAS,7453,68,74532068,"5,91%",8. GIOVANNA ELVIRA MOREIRA ALMONACID (M),,,25.0
1,YB.LISTA DEL APRUEBO,PDC,1,PUERTO VARAS,2715,PUERTO VARAS,7453,68,74532068,"0,45%",9. JUAN  ALVAREZ QUEULO (H),,,25.0
2,YB.LISTA DEL APRUEBO,IND-PL,8,PUERTO VARAS,2715,PUERTO VARAS,7453,68,74532068,"3,64%",10. LUISA FERNANDA DE LA PRIDA SANHUEZA (M),,,25.0
3,YB.LISTA DEL APRUEBO,PS,0,PUERTO VARAS,2715,PUERTO VARAS,7453,68,74532068,"0,00%",11. ENZO JARAMILLO HOTT (H),,,25.0
4,YB.LISTA DEL APRUEBO,IND-PDC,1,PUERTO VARAS,2715,PUERTO VARAS,7453,68,74532068,"0,45%",12. CECILIA  KRAMM KRAMM (M),,,25.0
5,YB.LISTA DEL APRUEBO,PS,0,PUERTO VARAS,2715,PUERTO VARAS,7453,68,74532068,"0,00%",13. MARIO VARGAS VIDAL (H),,*,25.0
0,YQ.APRUEBO DIGNIDAD,RD,30,PUERTO VARAS,2715,PUERTO VARAS,7453,68,74532068,"13,64%",14. DANIELA ABIGAIL CARVACHO DIAZ (M),,,25.0
1,YQ.APRUEBO DIGNIDAD,IND-RD,1,PUERTO VARAS,2715,PUERTO VARAS,7453,68,74532068,"0,45%",15. GUSTAVO SALVO PEREIRA (H),,,25.0
2,YQ.APRUEBO DIGNIDAD,PCCH,6,PUERTO VARAS,2715,PUERTO VARAS,7453,68,74532068,"2,73%",16. ELBA ELENA VARGAS FUENTES (M),,,25.0
3,YQ.APRUEBO DIGNIDAD,IND-PCCH,1,PUERTO VARAS,2715,PUERTO VARAS,7453,68,74532068,"0,45%",17. GONZALO ELISEO DIAZ MARTINEZ (H),,,25.0
4,YQ.APRUEBO DIGNIDAD,IND-COMUNES,2,PUERTO VARAS,2715,PUERTO VARAS,7453,68,74532068,"0,91%",18. MARIA INES BARRERA BARRERA (M),,,25.0
5,YQ.APRUEBO DIGNIDAD,IND-COMUNES,0,PUERTO VARAS,2715,PUERTO VARAS,7453,68,74532068,"0,00%",19. MARIO JACINTO GONZALEZ ESPARZA (H),,,25.0
0,ZQ.NUESTRAS VOCES (D25),IND,3,PUERTO VARAS,2715,PUERTO VARAS,7453,68,74532068,"1,36%",20. CRISTINA PATRICIA AÑASCO HINOSTROZA (M),,,25.0
1,ZQ.NUESTRAS VOCES (D25),IND,4,PUERTO VARAS,2715,PUERTO VARAS,7453,68,74532068,"1,82%",21. FELIPE ANDRES MATUS BARRIENTOS (H),,,25.0
2,ZQ.NUESTRAS VOCES (D25),IND,3,PUERTO VARAS,2715,PUERTO VARAS,7453,68,74532068,"1,36%",22. BEATRIZ BAHAMONDES ARANEDA (M),,,25.0
3,ZQ.NUESTRAS VOCES (D25),IND,9,PUERTO VARAS,2715,PUERTO VARAS,7453,68,74532068,"4,09%",23. CLAUDIO JAVIER PAREJA PINEDA (H),,,25.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D25),IND,8,PUERTO VARAS,2715,PUERTO VARAS,7453,68,74532068,"3,64%",24. MARIA CAROLINA LAGOS OYARZUN (M),,,25.0
1,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D25),IND,4,PUERTO VARAS,2715,PUERTO VARAS,7453,68,74532068,"1,82%",25. JUAN CARLOS SEBASTIAN CLARET POOL (H),,,25.0
2,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D25),IND,18,PUERTO VARAS,2715,PUERTO VARAS,7453,68,74532068,"8,18%",26. JORGE ALEJANDRO CONTRERAS GODOY (H),,,25.0
0,CANDIDATURA INDEPENDIENTE,IND,20,PUERTO VARAS,2715,PUERTO VARAS,7453,68,74532068,"9,09%",27. RODRIGO IGNACIO HIDALGO SOLIS (H),,,25.0
0,CANDIDATURA INDEPENDIENTE,IND,5,PUERTO VARAS,2715,PUERTO VARAS,7453,68,74532068,"2,27%",28. MERI ROSBITA FUENTEALBA PACHECO (M),,,25.0
0,Q.LISTA DEL PUEBLO TRANSFORMANDO DESDE EL WILLI (D25),IND,4,PUERTO VARAS,2715,PUERTO VARAS,7453,69-72,74532069,"2,31%",1. VICTORIA PILAR ARRIAGADA OYARZUN (M),,,25.0
1,Q.LISTA DEL PUEBLO TRANSFORMANDO DESDE EL WILLI (D25),IND,6,PUERTO VARAS,2715,PUERTO VARAS,7453,69-72,74532069,"3,47%",2. AQUILES BERNABE MERCADO RIOSECO (H),,,25.0
0,XP.VAMOS POR CHILE,IND-UDI,4,PUERTO VARAS,2715,PUERTO VARAS,7453,69-72,74532069,"2,31%",3. MARIA CECILIA UBILLA PEREZ (M),,*,25.0
1,XP.VAMOS POR CHILE,IND-UDI,1,PUERTO VARAS,2715,PUERTO VARAS,7453,69-72,74532069,"0,58%",4. SERGIO ANTONIO WILLER DANIEL (H),,,25.0
2,XP.VAMOS POR CHILE,IND-EVOPOLI,16,PUERTO VARAS,2715,PUERTO VARAS,7453,69-72,74532069,"9,25%",5. ALICIA VESPERINAS BARRIENTOS (M),,,25.0
3,XP.VAMOS POR CHILE,RN,47,PUERTO VARAS,2715,PUERTO VARAS,7453,69-72,74532069,"27,17%",6. HARRY JURGENSEN CAESAR (H),,*,25.0
4,XP.VAMOS POR CHILE,REPUBL.,9,PUERTO VARAS,2715,PUERTO VARAS,7453,69-72,74532069,"5,20%",7. MARISOL DEL CARMEN BAÑARES ZUÑIGA (M),,,25.0
0,YB.LISTA DEL APRUEBO,PL,8,PUERTO VARAS,2715,PUERTO VARAS,7453,69-72,74532069,"4,62%",8. GIOVANNA ELVIRA MOREIRA ALMONACID (M),,,25.0
1,YB.LISTA DEL APRUEBO,PDC,2,PUERTO VARAS,2715,PUERTO VARAS,7453,69-72,74532069,"1,16%",9. JUAN  ALVAREZ QUEULO (H),,,25.0
2,YB.LISTA DEL APRUEBO,IND-PL,5,PUERTO VARAS,2715,PUERTO VARAS,7453,69-72,74532069,"2,89%",10. LUISA FERNANDA DE LA PRIDA SANHUEZA (M),,,25.0
3,YB.LISTA DEL APRUEBO,PS,3,PUERTO VARAS,2715,PUERTO VARAS,7453,69-72,74532069,"1,73%",11. ENZO JARAMILLO HOTT (H),,,25.0
4,YB.LISTA DEL APRUEBO,IND-PDC,2,PUERTO VARAS,2715,PUERTO VARAS,7453,69-72,74532069,"1,16%",12. CECILIA  KRAMM KRAMM (M),,,25.0
5,YB.LISTA DEL APRUEBO,PS,1,PUERTO VARAS,2715,PUERTO VARAS,7453,69-72,74532069,"0,58%",13. MARIO VARGAS VIDAL (H),,*,25.0
0,YQ.APRUEBO DIGNIDAD,RD,10,PUERTO VARAS,2715,PUERTO VARAS,7453,69-72,74532069,"5,78%",14. DANIELA ABIGAIL CARVACHO DIAZ (M),,,25.0
1,YQ.APRUEBO DIGNIDAD,IND-RD,2,PUERTO VARAS,2715,PUERTO VARAS,7453,69-72,74532069,"1,16%",15. GUSTAVO SALVO PEREIRA (H),,,25.0
2,YQ.APRUEBO DIGNIDAD,PCCH,4,PUERTO VARAS,2715,PUERTO VARAS,7453,69-72,74532069,"2,31%",16. ELBA ELENA VARGAS FUENTES (M),,,25.0
3,YQ.APRUEBO DIGNIDAD,IND-PCCH,3,PUERTO VARAS,2715,PUERTO VARAS,7453,69-72,74532069,"1,73%",17. GONZALO ELISEO DIAZ MARTINEZ (H),,,25.0
4,YQ.APRUEBO DIGNIDAD,IND-COMUNES,2,PUERTO VARAS,2715,PUERTO VARAS,7453,69-72,74532069,"1,16%",18. MARIA INES BARRERA BARRERA (M),,,25.0
5,YQ.APRUEBO DIGNIDAD,IND-COMUNES,1,PUERTO VARAS,2715,PUERTO VARAS,7453,69-72,74532069,"0,58%",19. MARIO JACINTO GONZALEZ ESPARZA (H),,,25.0
0,ZQ.NUESTRAS VOCES (D25),IND,1,PUERTO VARAS,2715,PUERTO VARAS,7453,69-72,74532069,"0,58%",20. CRISTINA PATRICIA AÑASCO HINOSTROZA (M),,,25.0
1,ZQ.NUESTRAS VOCES (D25),IND,2,PUERTO VARAS,2715,PUERTO VARAS,7453,69-72,74532069,"1,16%",21. FELIPE ANDRES MATUS BARRIENTOS (H),,,25.0
2,ZQ.NUESTRAS VOCES (D25),IND,3,PUERTO VARAS,2715,PUERTO VARAS,7453,69-72,74532069,"1,73%",22. BEATRIZ BAHAMONDES ARANEDA (M),,,25.0
3,ZQ.NUESTRAS VOCES (D25),IND,4,PUERTO VARAS,2715,PUERTO VARAS,7453,69-72,74532069,"2,31%",23. CLAUDIO JAVIER PAREJA PINEDA (H),,,25.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D25),IND,5,PUERTO VARAS,2715,PUERTO VARAS,7453,69-72,74532069,"2,89%",24. MARIA CAROLINA LAGOS OYARZUN (M),,,25.0
1,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D25),IND,2,PUERTO VARAS,2715,PUERTO VARAS,7453,69-72,74532069,"1,16%",25. JUAN CARLOS SEBASTIAN CLARET POOL (H),,,25.0
2,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D25),IND,14,PUERTO VARAS,2715,PUERTO VARAS,7453,69-72,74532069,"8,09%",26. JORGE ALEJANDRO CONTRERAS GODOY (H),,,25.0
0,CANDIDATURA INDEPENDIENTE,IND,11,PUERTO VARAS,2715,PUERTO VARAS,7453,69-72,74532069,"6,36%",27. RODRIGO IGNACIO HIDALGO SOLIS (H),,,25.0
0,CANDIDATURA INDEPENDIENTE,IND,1,PUERTO VARAS,2715,PUERTO VARAS,7453,69-72,74532069,"0,58%",28. MERI ROSBITA FUENTEALBA PACHECO (M),,,25.0
0,Q.LISTA DEL PUEBLO TRANSFORMANDO DESDE EL WILLI (D25),IND,17,PUERTO VARAS,2715,PUERTO VARAS,7453,70,74532070,"7,66%",1. VICTORIA PILAR ARRIAGADA OYARZUN (M),,,25.0
1,Q.LISTA DEL PUEBLO TRANSFORMANDO DESDE EL WILLI (D25),IND,6,PUERTO VARAS,2715,PUERTO VARAS,7453,70,74532070,"2,70%",2. AQUILES BERNABE MERCADO RIOSECO (H),,,25.0
0,XP.VAMOS POR CHILE,IND-UDI,6,PUERTO VARAS,2715,PUERTO VARAS,7453,70,74532070,"2,70%",3. MARIA CECILIA UBILLA PEREZ (M),,*,25.0
1,XP.VAMOS POR CHILE,IND-UDI,3,PUERTO VARAS,2715,PUERTO VARAS,7453,70,74532070,"1,35%",4. SERGIO ANTONIO WILLER DANIEL (H),,,25.0
2,XP.VAMOS POR CHILE,IND-EVOPOLI,14,PUERTO VARAS,2715,PUERTO VARAS,7453,70,74532070,"6,31%",5. ALICIA VESPERINAS BARRIENTOS (M),,,25.0
3,XP.VAMOS POR CHILE,RN,35,PUERTO VARAS,2715,PUERTO VARAS,7453,70,74532070,"15,77%",6. HARRY JURGENSEN CAESAR (H),,*,25.0
4,XP.VAMOS POR CHILE,REPUBL.,10,PUERTO VARAS,2715,PUERTO VARAS,7453,70,74532070,"4,50%",7. MARISOL DEL CARMEN BAÑARES ZUÑIGA (M),,,25.0
0,YB.LISTA DEL APRUEBO,PL,18,PUERTO VARAS,2715,PUERTO VARAS,7453,70,74532070,"8,11%",8. GIOVANNA ELVIRA MOREIRA ALMONACID (M),,,25.0
1,YB.LISTA DEL APRUEBO,PDC,2,PUERTO VARAS,2715,PUERTO VARAS,7453,70,74532070,"0,90%",9. JUAN  ALVAREZ QUEULO (H),,,25.0
2,YB.LISTA DEL APRUEBO,IND-PL,4,PUERTO VARAS,2715,PUERTO VARAS,7453,70,74532070,"1,80%",10. LUISA FERNANDA DE LA PRIDA SANHUEZA (M),,,25.0
3,YB.LISTA DEL APRUEBO,PS,0,PUERTO VARAS,2715,PUERTO VARAS,7453,70,74532070,"0,00%",11. ENZO JARAMILLO HOTT (H),,,25.0
4,YB.LISTA DEL APRUEBO,IND-PDC,5,PUERTO VARAS,2715,PUERTO VARAS,7453,70,74532070,"2,25%",12. CECILIA  KRAMM KRAMM (M),,,25.0
5,YB.LISTA DEL APRUEBO,PS,1,PUERTO VARAS,2715,PUERTO VARAS,7453,70,74532070,"0,45%",13. MARIO VARGAS VIDAL (H),,*,25.0
0,YQ.APRUEBO DIGNIDAD,RD,27,PUERTO VARAS,2715,PUERTO VARAS,7453,70,74532070,"12,16%",14. DANIELA ABIGAIL CARVACHO DIAZ (M),,,25.0
1,YQ.APRUEBO DIGNIDAD,IND-RD,1,PUERTO VARAS,2715,PUERTO VARAS,7453,70,74532070,"0,45%",15. GUSTAVO SALVO PEREIRA (H),,,25.0
2,YQ.APRUEBO DIGNIDAD,PCCH,0,PUERTO VARAS,2715,PUERTO VARAS,7453,70,74532070,"0,00%",16. ELBA ELENA VARGAS FUENTES (M),,,25.0
3,YQ.APRUEBO DIGNIDAD,IND-PCCH,1,PUERTO VARAS,2715,PUERTO VARAS,7453,70,74532070,"0,45%",17. GONZALO ELISEO DIAZ MARTINEZ (H),,,25.0
4,YQ.APRUEBO DIGNIDAD,IND-COMUNES,4,PUERTO VARAS,2715,PUERTO VARAS,7453,70,74532070,"1,80%",18. MARIA INES BARRERA BARRERA (M),,,25.0
5,YQ.APRUEBO DIGNIDAD,IND-COMUNES,0,PUERTO VARAS,2715,PUERTO VARAS,7453,70,74532070,"0,00%",19. MARIO JACINTO GONZALEZ ESPARZA (H),,,25.0
0,ZQ.NUESTRAS VOCES (D25),IND,1,PUERTO VARAS,2715,PUERTO VARAS,7453,70,74532070,"0,45%",20. CRISTINA PATRICIA AÑASCO HINOSTROZA (M),,,25.0
1,ZQ.NUESTRAS VOCES (D25),IND,0,PUERTO VARAS,2715,PUERTO VARAS,7453,70,74532070,"0,00%",21. FELIPE ANDRES MATUS BARRIENTOS (H),,,25.0
2,ZQ.NUESTRAS VOCES (D25),IND,5,PUERTO VARAS,2715,PUERTO VARAS,7453,70,74532070,"2,25%",22. BEATRIZ BAHAMONDES ARANEDA (M),,,25.0
3,ZQ.NUESTRAS VOCES (D25),IND,8,PUERTO VARAS,2715,PUERTO VARAS,7453,70,74532070,"3,60%",23. CLAUDIO JAVIER PAREJA PINEDA (H),,,25.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D25),IND,6,PUERTO VARAS,2715,PUERTO VARAS,7453,70,74532070,"2,70%",24. MARIA CAROLINA LAGOS OYARZUN (M),,,25.0
1,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D25),IND,5,PUERTO VARAS,2715,PUERTO VARAS,7453,70,74532070,"2,25%",25. JUAN CARLOS SEBASTIAN CLARET POOL (H),,,25.0
2,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D25),IND,7,PUERTO VARAS,2715,PUERTO VARAS,7453,70,74532070,"3,15%",26. JORGE ALEJANDRO CONTRERAS GODOY (H),,,25.0
0,CANDIDATURA INDEPENDIENTE,IND,27,PUERTO VARAS,2715,PUERTO VARAS,7453,70,74532070,"12,16%",27. RODRIGO IGNACIO HIDALGO SOLIS (H),,,25.0
0,CANDIDATURA INDEPENDIENTE,IND,9,PUERTO VARAS,2715,PUERTO VARAS,7453,70,74532070,"4,05%",28. MERI ROSBITA FUENTEALBA PACHECO (M),,,25.0
0,Q.LISTA DEL PUEBLO TRANSFORMANDO DESDE EL WILLI (D25),IND,15,PUERTO VARAS,2715,PUERTO VARAS,7453,71,74532071,"6,49%",1. VICTORIA PILAR ARRIAGADA OYARZUN (M),,,25.0
1,Q.LISTA DEL PUEBLO TRANSFORMANDO DESDE EL WILLI (D25),IND,6,PUERTO VARAS,2715,PUERTO VARAS,7453,71,74532071,"2,60%",2. AQUILES BERNABE MERCADO RIOSECO (H),,,25.0
0,XP.VAMOS POR CHILE,IND-UDI,8,PUERTO VARAS,2715,PUERTO VARAS,7453,71,74532071,"3,46%",3. MARIA CECILIA UBILLA PEREZ (M),,*,25.0
1,XP.VAMOS POR CHILE,IND-UDI,5,PUERTO VARAS,2715,PUERTO VARAS,7453,71,74532071,"2,16%",4. SERGIO ANTONIO WILLER DANIEL (H),,,25.0
2,XP.VAMOS POR CHILE,IND-EVOPOLI,15,PUERTO VARAS,2715,PUERTO VARAS,7453,71,74532071,"6,49%",5. ALICIA VESPERINAS BARRIENTOS (M),,,25.0
3,XP.VAMOS POR CHILE,RN,40,PUERTO VARAS,2715,PUERTO VARAS,7453,71,74532071,"17,32%",6. HARRY JURGENSEN CAESAR (H),,*,25.0
4,XP.VAMOS POR CHILE,REPUBL.,9,PUERTO VARAS,2715,PUERTO VARAS,7453,71,74532071,"3,90%",7. MARISOL DEL CARMEN BAÑARES ZUÑIGA (M),,,25.0
0,YB.LISTA DEL APRUEBO,PL,6,PUERTO VARAS,2715,PUERTO VARAS,7453,71,74532071,"2,60%",8. GIOVANNA ELVIRA MOREIRA ALMONACID (M),,,25.0
1,YB.LISTA DEL APRUEBO,PDC,0,PUERTO VARAS,2715,PUERTO VARAS,7453,71,74532071,"0,00%",9. JUAN  ALVAREZ QUEULO (H),,,25.0
2,YB.LISTA DEL APRUEBO,IND-PL,8,PUERTO VARAS,2715,PUERTO VARAS,7453,71,74532071,"3,46%",10. LUISA FERNANDA DE LA PRIDA SANHUEZA (M),,,25.0
3,YB.LISTA DEL APRUEBO,PS,4,PUERTO VARAS,2715,PUERTO VARAS,7453,71,74532071,"1,73%",11. ENZO JARAMILLO HOTT (H),,,25.0
4,YB.LISTA DEL APRUEBO,IND-PDC,4,PUERTO VARAS,2715,PUERTO VARAS,7453,71,74532071,"1,73%",12. CECILIA  KRAMM KRAMM (M),,,25.0
5,YB.LISTA DEL APRUEBO,PS,2,PUERTO VARAS,2715,PUERTO VARAS,7453,71,74532071,"0,87%",13. MARIO VARGAS VIDAL (H),,*,25.0
0,YQ.APRUEBO DIGNIDAD,RD,37,PUERTO VARAS,2715,PUERTO VARAS,7453,71,74532071,"16,02%",14. DANIELA ABIGAIL CARVACHO DIAZ (M),,,25.0
1,YQ.APRUEBO DIGNIDAD,IND-RD,0,PUERTO VARAS,2715,PUERTO VARAS,7453,71,74532071,"0,00%",15. GUSTAVO SALVO PEREIRA (H),,,25.0
2,YQ.APRUEBO DIGNIDAD,PCCH,4,PUERTO VARAS,2715,PUERTO VARAS,7453,71,74532071,"1,73%",16. ELBA ELENA VARGAS FUENTES (M),,,25.0
3,YQ.APRUEBO DIGNIDAD,IND-PCCH,2,PUERTO VARAS,2715,PUERTO VARAS,7453,71,74532071,"0,87%",17. GONZALO ELISEO DIAZ MARTINEZ (H),,,25.0
4,YQ.APRUEBO DIGNIDAD,IND-COMUNES,2,PUERTO VARAS,2715,PUERTO VARAS,7453,71,74532071,"0,87%",18. MARIA INES BARRERA BARRERA (M),,,25.0
5,YQ.APRUEBO DIGNIDAD,IND-COMUNES,1,PUERTO VARAS,2715,PUERTO VARAS,7453,71,74532071,"0,43%",19. MARIO JACINTO GONZALEZ ESPARZA (H),,,25.0
0,ZQ.NUESTRAS VOCES (D25),IND,5,PUERTO VARAS,2715,PUERTO VARAS,7453,71,74532071,"2,16%",20. CRISTINA PATRICIA AÑASCO HINOSTROZA (M),,,25.0
1,ZQ.NUESTRAS VOCES (D25),IND,3,PUERTO VARAS,2715,PUERTO VARAS,7453,71,74532071,"1,30%",21. FELIPE ANDRES MATUS BARRIENTOS (H),,,25.0
2,ZQ.NUESTRAS VOCES (D25),IND,1,PUERTO VARAS,2715,PUERTO VARAS,7453,71,74532071,"0,43%",22. BEATRIZ BAHAMONDES ARANEDA (M),,,25.0
3,ZQ.NUESTRAS VOCES (D25),IND,4,PUERTO VARAS,2715,PUERTO VARAS,7453,71,74532071,"1,73%",23. CLAUDIO JAVIER PAREJA PINEDA (H),,,25.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D25),IND,7,PUERTO VARAS,2715,PUERTO VARAS,7453,71,74532071,"3,03%",24. MARIA CAROLINA LAGOS OYARZUN (M),,,25.0
1,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D25),IND,2,PUERTO VARAS,2715,PUERTO VARAS,7453,71,74532071,"0,87%",25. JUAN CARLOS SEBASTIAN CLARET POOL (H),,,25.0
2,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D25),IND,8,PUERTO VARAS,2715,PUERTO VARAS,7453,71,74532071,"3,46%",26. JORGE ALEJANDRO CONTRERAS GODOY (H),,,25.0
0,CANDIDATURA INDEPENDIENTE,IND,22,PUERTO VARAS,2715,PUERTO VARAS,7453,71,74532071,"9,52%",27. RODRIGO IGNACIO HIDALGO SOLIS (H),,,25.0
0,CANDIDATURA INDEPENDIENTE,IND,11,PUERTO VARAS,2715,PUERTO VARAS,7453,71,74532071,"4,76%",28. MERI ROSBITA FUENTEALBA PACHECO (M),,,25.0
0,Q.LISTA DEL PUEBLO TRANSFORMANDO DESDE EL WILLI (D25),IND,5,PUERTO VARAS,2715,RALUN,7612,1M,76120001,"6,67%",1. VICTORIA PILAR ARRIAGADA OYARZUN (M),,,25.0
1,Q.LISTA DEL PUEBLO TRANSFORMANDO DESDE EL WILLI (D25),IND,1,PUERTO VARAS,2715,RALUN,7612,1M,76120001,"1,33%",2. AQUILES BERNABE MERCADO RIOSECO (H),,,25.0
0,XP.VAMOS POR CHILE,IND-UDI,2,PUERTO VARAS,2715,RALUN,7612,1M,76120001,"2,67%",3. MARIA CECILIA UBILLA PEREZ (M),,*,25.0
1,XP.VAMOS POR CHILE,IND-UDI,,PUERTO VARAS,2715,RALUN,7612,1M,76120001,"0,00%",4. SERGIO ANTONIO WILLER DANIEL (H),,,25.0
2,XP.VAMOS POR CHILE,IND-EVOPOLI,,PUERTO VARAS,2715,RALUN,7612,1M,76120001,"0,00%",5. ALICIA VESPERINAS BARRIENTOS (M),,,25.0
3,XP.VAMOS POR CHILE,RN,8,PUERTO VARAS,2715,RALUN,7612,1M,76120001,"10,67%",6. HARRY JURGENSEN CAESAR (H),,*,25.0
4,XP.VAMOS POR CHILE,REPUBL.,,PUERTO VARAS,2715,RALUN,7612,1M,76120001,"0,00%",7. MARISOL DEL CARMEN BAÑARES ZUÑIGA (M),,,25.0
0,YB.LISTA DEL APRUEBO,PL,4,PUERTO VARAS,2715,RALUN,7612,1M,76120001,"5,33%",8. GIOVANNA ELVIRA MOREIRA ALMONACID (M),,,25.0
1,YB.LISTA DEL APRUEBO,PDC,2,PUERTO VARAS,2715,RALUN,7612,1M,76120001,"2,67%",9. JUAN  ALVAREZ QUEULO (H),,,25.0
2,YB.LISTA DEL APRUEBO,IND-PL,2,PUERTO VARAS,2715,RALUN,7612,1M,76120001,"2,67%",10. LUISA FERNANDA DE LA PRIDA SANHUEZA (M),,,25.0
3,YB.LISTA DEL APRUEBO,PS,,PUERTO VARAS,2715,RALUN,7612,1M,76120001,"0,00%",11. ENZO JARAMILLO HOTT (H),,,25.0
4,YB.LISTA DEL APRUEBO,IND-PDC,2,PUERTO VARAS,2715,RALUN,7612,1M,76120001,"2,67%",12. CECILIA  KRAMM KRAMM (M),,,25.0
5,YB.LISTA DEL APRUEBO,PS,2,PUERTO VARAS,2715,RALUN,7612,1M,76120001,"2,67%",13. MARIO VARGAS VIDAL (H),,*,25.0
0,YQ.APRUEBO DIGNIDAD,RD,20,PUERTO VARAS,2715,RALUN,7612,1M,76120001,"26,67%",14. DANIELA ABIGAIL CARVACHO DIAZ (M),,,25.0
1,YQ.APRUEBO DIGNIDAD,IND-RD,2,PUERTO VARAS,2715,RALUN,7612,1M,76120001,"2,67%",15. GUSTAVO SALVO PEREIRA (H),,,25.0
2,YQ.APRUEBO DIGNIDAD,PCCH,,PUERTO VARAS,2715,RALUN,7612,1M,76120001,"0,00%",16. ELBA ELENA VARGAS FUENTES (M),,,25.0
3,YQ.APRUEBO DIGNIDAD,IND-PCCH,1,PUERTO VARAS,2715,RALUN,7612,1M,76120001,"1,33%",17. GONZALO ELISEO DIAZ MARTINEZ (H),,,25.0
4,YQ.APRUEBO DIGNIDAD,IND-COMUNES,,PUERTO VARAS,2715,RALUN,7612,1M,76120001,"0,00%",18. MARIA INES BARRERA BARRERA (M),,,25.0
5,YQ.APRUEBO DIGNIDAD,IND-COMUNES,,PUERTO VARAS,2715,RALUN,7612,1M,76120001,"0,00%",19. MARIO JACINTO GONZALEZ ESPARZA (H),,,25.0
0,ZQ.NUESTRAS VOCES (D25),IND,3,PUERTO VARAS,2715,RALUN,7612,1M,76120001,"4,00%",20. CRISTINA PATRICIA AÑASCO HINOSTROZA (M),,,25.0
