,Lista/Pacto,Partido,Votos,comuna,comuna_id,circ_electoral,circ_electoral_id,mesa,id_mesa,Porcentaje,Candidatos,Electo,,distrito
1,YD.PATAGONIA SOMOS TODOS (D27),IND,1,COYHAIQUE,2737,COYHAIQUE,7487,48V,74871048,"1,39%",18. LUIS ROLANDO DEL RIO MONCADA (H),,,27.0
2,YD.PATAGONIA SOMOS TODOS (D27),IND,1,COYHAIQUE,2737,COYHAIQUE,7487,48V,74871048,"1,39%",19. DINA ELIZABETH AHUMADA CARES (M),,,27.0
3,YD.PATAGONIA SOMOS TODOS (D27),IND,3,COYHAIQUE,2737,COYHAIQUE,7487,48V,74871048,"4,17%",20. JOSE LUIS SANCHEZ HUENTELICAN (H),,,27.0
4,YD.PATAGONIA SOMOS TODOS (D27),IND,2,COYHAIQUE,2737,COYHAIQUE,7487,48V,74871048,"2,78%",21. CLAUDIO ALEJANDRO FIGUEROA ASI (H),,,27.0
0,YQ.APRUEBO DIGNIDAD,IND-RD,2,COYHAIQUE,2737,COYHAIQUE,7487,48V,74871048,"2,78%",22. YARELA NICOHL GOMEZ SANCHEZ (M),,*,27.0
1,YQ.APRUEBO DIGNIDAD,RD,2,COYHAIQUE,2737,COYHAIQUE,7487,48V,74871048,"2,78%",23. JULIO FRANCISCO ÑANCO ANTILEF (H),,,27.0
2,YQ.APRUEBO DIGNIDAD,PCCH,2,COYHAIQUE,2737,COYHAIQUE,7487,48V,74871048,"2,78%",24. ROSA MAGDALENA PESUTIC VUKASOVIC (M),,,27.0
3,YQ.APRUEBO DIGNIDAD,PCCH,4,COYHAIQUE,2737,COYHAIQUE,7487,48V,74871048,"5,56%",25. SAMUEL MALAQUIAS NAVARRO CASTRO (H),,,27.0
4,YQ.APRUEBO DIGNIDAD,PCCH,1,COYHAIQUE,2737,COYHAIQUE,7487,48V,74871048,"1,39%",26. DIEGO HERNAN SALINAS BARRERA (H),,,27.0
0,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,4,COYHAIQUE,2737,COYHAIQUE,7487,49V,74871049,"4,08%",1. DEISY PAULINA AVENDAÑO AVENDAÑO (M),,,27.0
1,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,4,COYHAIQUE,2737,COYHAIQUE,7487,49V,74871049,"4,08%",2. PATRICIO ORLANDO SEGURA ORTIZ (H),,,27.0
2,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,2,COYHAIQUE,2737,COYHAIQUE,7487,49V,74871049,"2,04%",3. ILSIE BEATRIZ WOLF HERRERA (M),,,27.0
3,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,4,COYHAIQUE,2737,COYHAIQUE,7487,49V,74871049,"4,08%",4. CECILIO ALIER AGUILAR GALINDO (H),,,27.0
4,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,1,COYHAIQUE,2737,COYHAIQUE,7487,49V,74871049,"1,02%",5. JORGE CONTRERAS MUÑOZ (H),,,27.0
0,XP.VAMOS POR CHILE,EVOPOLI,8,COYHAIQUE,2737,COYHAIQUE,7487,49V,74871049,"8,16%",6. GEOCONDA NAVARRETE ARRATIA (M),,*,27.0
1,XP.VAMOS POR CHILE,IND-UDI,3,COYHAIQUE,2737,COYHAIQUE,7487,49V,74871049,"3,06%",7. ARISTIDES BENAVENTE ANINAT (H),,,27.0
2,XP.VAMOS POR CHILE,UDI,5,COYHAIQUE,2737,COYHAIQUE,7487,49V,74871049,"5,10%",8. MARIA TERESA CALVIS AVILES (M),,,27.0
3,XP.VAMOS POR CHILE,RN,5,COYHAIQUE,2737,COYHAIQUE,7487,49V,74871049,"5,10%",9. MARCOS VARGAS ACEITUNO (H),,,27.0
4,XP.VAMOS POR CHILE,EVOPOLI,2,COYHAIQUE,2737,COYHAIQUE,7487,49V,74871049,"2,04%",10. CINTHYA GIOVANNA PANTANALLI WANDERSLEBEN (M),,,27.0
0,YB.LISTA DEL APRUEBO,PS,7,COYHAIQUE,2737,COYHAIQUE,7487,49V,74871049,"7,14%",11. VIVIANA BETANCOURT GALLEGOS (M),,,27.0
1,YB.LISTA DEL APRUEBO,PS,4,COYHAIQUE,2737,COYHAIQUE,7487,49V,74871049,"4,08%",12. TOMAS LAIBE SAEZ (H),,*,27.0
2,YB.LISTA DEL APRUEBO,PPD,5,COYHAIQUE,2737,COYHAIQUE,7487,49V,74871049,"5,10%",13. PAULINA PAZ RUZ DELFIN (M),,,27.0
3,YB.LISTA DEL APRUEBO,PR,0,COYHAIQUE,2737,COYHAIQUE,7487,49V,74871049,"0,00%",14. GUILLERMO MARTINEZ GONZALEZ (H),,,27.0
4,YB.LISTA DEL APRUEBO,PDC,1,COYHAIQUE,2737,COYHAIQUE,7487,49V,74871049,"1,02%",15. JANNETTE SALGADO CHACON (M),,,27.0
5,YB.LISTA DEL APRUEBO,PDC,2,COYHAIQUE,2737,COYHAIQUE,7487,49V,74871049,"2,04%",16. MARIO SANDOVAL VARGAS (H),,,27.0
0,YD.PATAGONIA SOMOS TODOS (D27),IND,4,COYHAIQUE,2737,COYHAIQUE,7487,49V,74871049,"4,08%",17. MACARENA MAGDALENA MEDRANO VILLAGRA (M),,,27.0
1,YD.PATAGONIA SOMOS TODOS (D27),IND,5,COYHAIQUE,2737,COYHAIQUE,7487,49V,74871049,"5,10%",18. LUIS ROLANDO DEL RIO MONCADA (H),,,27.0
2,YD.PATAGONIA SOMOS TODOS (D27),IND,1,COYHAIQUE,2737,COYHAIQUE,7487,49V,74871049,"1,02%",19. DINA ELIZABETH AHUMADA CARES (M),,,27.0
3,YD.PATAGONIA SOMOS TODOS (D27),IND,4,COYHAIQUE,2737,COYHAIQUE,7487,49V,74871049,"4,08%",20. JOSE LUIS SANCHEZ HUENTELICAN (H),,,27.0
4,YD.PATAGONIA SOMOS TODOS (D27),IND,2,COYHAIQUE,2737,COYHAIQUE,7487,49V,74871049,"2,04%",21. CLAUDIO ALEJANDRO FIGUEROA ASI (H),,,27.0
0,YQ.APRUEBO DIGNIDAD,IND-RD,11,COYHAIQUE,2737,COYHAIQUE,7487,49V,74871049,"11,22%",22. YARELA NICOHL GOMEZ SANCHEZ (M),,*,27.0
1,YQ.APRUEBO DIGNIDAD,RD,4,COYHAIQUE,2737,COYHAIQUE,7487,49V,74871049,"4,08%",23. JULIO FRANCISCO ÑANCO ANTILEF (H),,,27.0
2,YQ.APRUEBO DIGNIDAD,PCCH,5,COYHAIQUE,2737,COYHAIQUE,7487,49V,74871049,"5,10%",24. ROSA MAGDALENA PESUTIC VUKASOVIC (M),,,27.0
3,YQ.APRUEBO DIGNIDAD,PCCH,3,COYHAIQUE,2737,COYHAIQUE,7487,49V,74871049,"3,06%",25. SAMUEL MALAQUIAS NAVARRO CASTRO (H),,,27.0
4,YQ.APRUEBO DIGNIDAD,PCCH,2,COYHAIQUE,2737,COYHAIQUE,7487,49V,74871049,"2,04%",26. DIEGO HERNAN SALINAS BARRERA (H),,,27.0
0,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,2,COYHAIQUE,2737,COYHAIQUE,7487,50V,74871050,"2,00%",1. DEISY PAULINA AVENDAÑO AVENDAÑO (M),,,27.0
1,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,4,COYHAIQUE,2737,COYHAIQUE,7487,50V,74871050,"4,00%",2. PATRICIO ORLANDO SEGURA ORTIZ (H),,,27.0
2,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,1,COYHAIQUE,2737,COYHAIQUE,7487,50V,74871050,"1,00%",3. ILSIE BEATRIZ WOLF HERRERA (M),,,27.0
3,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,5,COYHAIQUE,2737,COYHAIQUE,7487,50V,74871050,"5,00%",4. CECILIO ALIER AGUILAR GALINDO (H),,,27.0
4,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,2,COYHAIQUE,2737,COYHAIQUE,7487,50V,74871050,"2,00%",5. JORGE CONTRERAS MUÑOZ (H),,,27.0
0,XP.VAMOS POR CHILE,EVOPOLI,8,COYHAIQUE,2737,COYHAIQUE,7487,50V,74871050,"8,00%",6. GEOCONDA NAVARRETE ARRATIA (M),,*,27.0
1,XP.VAMOS POR CHILE,IND-UDI,5,COYHAIQUE,2737,COYHAIQUE,7487,50V,74871050,"5,00%",7. ARISTIDES BENAVENTE ANINAT (H),,,27.0
2,XP.VAMOS POR CHILE,UDI,4,COYHAIQUE,2737,COYHAIQUE,7487,50V,74871050,"4,00%",8. MARIA TERESA CALVIS AVILES (M),,,27.0
3,XP.VAMOS POR CHILE,RN,4,COYHAIQUE,2737,COYHAIQUE,7487,50V,74871050,"4,00%",9. MARCOS VARGAS ACEITUNO (H),,,27.0
4,XP.VAMOS POR CHILE,EVOPOLI,1,COYHAIQUE,2737,COYHAIQUE,7487,50V,74871050,"1,00%",10. CINTHYA GIOVANNA PANTANALLI WANDERSLEBEN (M),,,27.0
0,YB.LISTA DEL APRUEBO,PS,9,COYHAIQUE,2737,COYHAIQUE,7487,50V,74871050,"9,00%",11. VIVIANA BETANCOURT GALLEGOS (M),,,27.0
1,YB.LISTA DEL APRUEBO,PS,7,COYHAIQUE,2737,COYHAIQUE,7487,50V,74871050,"7,00%",12. TOMAS LAIBE SAEZ (H),,*,27.0
2,YB.LISTA DEL APRUEBO,PPD,2,COYHAIQUE,2737,COYHAIQUE,7487,50V,74871050,"2,00%",13. PAULINA PAZ RUZ DELFIN (M),,,27.0
3,YB.LISTA DEL APRUEBO,PR,0,COYHAIQUE,2737,COYHAIQUE,7487,50V,74871050,"0,00%",14. GUILLERMO MARTINEZ GONZALEZ (H),,,27.0
4,YB.LISTA DEL APRUEBO,PDC,1,COYHAIQUE,2737,COYHAIQUE,7487,50V,74871050,"1,00%",15. JANNETTE SALGADO CHACON (M),,,27.0
5,YB.LISTA DEL APRUEBO,PDC,4,COYHAIQUE,2737,COYHAIQUE,7487,50V,74871050,"4,00%",16. MARIO SANDOVAL VARGAS (H),,,27.0
0,YD.PATAGONIA SOMOS TODOS (D27),IND,1,COYHAIQUE,2737,COYHAIQUE,7487,50V,74871050,"1,00%",17. MACARENA MAGDALENA MEDRANO VILLAGRA (M),,,27.0
1,YD.PATAGONIA SOMOS TODOS (D27),IND,7,COYHAIQUE,2737,COYHAIQUE,7487,50V,74871050,"7,00%",18. LUIS ROLANDO DEL RIO MONCADA (H),,,27.0
2,YD.PATAGONIA SOMOS TODOS (D27),IND,0,COYHAIQUE,2737,COYHAIQUE,7487,50V,74871050,"0,00%",19. DINA ELIZABETH AHUMADA CARES (M),,,27.0
3,YD.PATAGONIA SOMOS TODOS (D27),IND,3,COYHAIQUE,2737,COYHAIQUE,7487,50V,74871050,"3,00%",20. JOSE LUIS SANCHEZ HUENTELICAN (H),,,27.0
4,YD.PATAGONIA SOMOS TODOS (D27),IND,2,COYHAIQUE,2737,COYHAIQUE,7487,50V,74871050,"2,00%",21. CLAUDIO ALEJANDRO FIGUEROA ASI (H),,,27.0
0,YQ.APRUEBO DIGNIDAD,IND-RD,6,COYHAIQUE,2737,COYHAIQUE,7487,50V,74871050,"6,00%",22. YARELA NICOHL GOMEZ SANCHEZ (M),,*,27.0
1,YQ.APRUEBO DIGNIDAD,RD,6,COYHAIQUE,2737,COYHAIQUE,7487,50V,74871050,"6,00%",23. JULIO FRANCISCO ÑANCO ANTILEF (H),,,27.0
2,YQ.APRUEBO DIGNIDAD,PCCH,7,COYHAIQUE,2737,COYHAIQUE,7487,50V,74871050,"7,00%",24. ROSA MAGDALENA PESUTIC VUKASOVIC (M),,,27.0
3,YQ.APRUEBO DIGNIDAD,PCCH,6,COYHAIQUE,2737,COYHAIQUE,7487,50V,74871050,"6,00%",25. SAMUEL MALAQUIAS NAVARRO CASTRO (H),,,27.0
4,YQ.APRUEBO DIGNIDAD,PCCH,3,COYHAIQUE,2737,COYHAIQUE,7487,50V,74871050,"3,00%",26. DIEGO HERNAN SALINAS BARRERA (H),,,27.0
0,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,6,COYHAIQUE,2737,COYHAIQUE,7487,51V,74871051,"8,33%",1. DEISY PAULINA AVENDAÑO AVENDAÑO (M),,,27.0
1,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,4,COYHAIQUE,2737,COYHAIQUE,7487,51V,74871051,"5,56%",2. PATRICIO ORLANDO SEGURA ORTIZ (H),,,27.0
2,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,2,COYHAIQUE,2737,COYHAIQUE,7487,51V,74871051,"2,78%",3. ILSIE BEATRIZ WOLF HERRERA (M),,,27.0
3,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,2,COYHAIQUE,2737,COYHAIQUE,7487,51V,74871051,"2,78%",4. CECILIO ALIER AGUILAR GALINDO (H),,,27.0
4,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,1,COYHAIQUE,2737,COYHAIQUE,7487,51V,74871051,"1,39%",5. JORGE CONTRERAS MUÑOZ (H),,,27.0
0,XP.VAMOS POR CHILE,EVOPOLI,3,COYHAIQUE,2737,COYHAIQUE,7487,51V,74871051,"4,17%",6. GEOCONDA NAVARRETE ARRATIA (M),,*,27.0
1,XP.VAMOS POR CHILE,IND-UDI,2,COYHAIQUE,2737,COYHAIQUE,7487,51V,74871051,"2,78%",7. ARISTIDES BENAVENTE ANINAT (H),,,27.0
2,XP.VAMOS POR CHILE,UDI,2,COYHAIQUE,2737,COYHAIQUE,7487,51V,74871051,"2,78%",8. MARIA TERESA CALVIS AVILES (M),,,27.0
3,XP.VAMOS POR CHILE,RN,9,COYHAIQUE,2737,COYHAIQUE,7487,51V,74871051,"12,50%",9. MARCOS VARGAS ACEITUNO (H),,,27.0
4,XP.VAMOS POR CHILE,EVOPOLI,3,COYHAIQUE,2737,COYHAIQUE,7487,51V,74871051,"4,17%",10. CINTHYA GIOVANNA PANTANALLI WANDERSLEBEN (M),,,27.0
0,YB.LISTA DEL APRUEBO,PS,3,COYHAIQUE,2737,COYHAIQUE,7487,51V,74871051,"4,17%",11. VIVIANA BETANCOURT GALLEGOS (M),,,27.0
1,YB.LISTA DEL APRUEBO,PS,4,COYHAIQUE,2737,COYHAIQUE,7487,51V,74871051,"5,56%",12. TOMAS LAIBE SAEZ (H),,*,27.0
2,YB.LISTA DEL APRUEBO,PPD,3,COYHAIQUE,2737,COYHAIQUE,7487,51V,74871051,"4,17%",13. PAULINA PAZ RUZ DELFIN (M),,,27.0
3,YB.LISTA DEL APRUEBO,PR,0,COYHAIQUE,2737,COYHAIQUE,7487,51V,74871051,"0,00%",14. GUILLERMO MARTINEZ GONZALEZ (H),,,27.0
4,YB.LISTA DEL APRUEBO,PDC,0,COYHAIQUE,2737,COYHAIQUE,7487,51V,74871051,"0,00%",15. JANNETTE SALGADO CHACON (M),,,27.0
5,YB.LISTA DEL APRUEBO,PDC,0,COYHAIQUE,2737,COYHAIQUE,7487,51V,74871051,"0,00%",16. MARIO SANDOVAL VARGAS (H),,,27.0
0,YD.PATAGONIA SOMOS TODOS (D27),IND,3,COYHAIQUE,2737,COYHAIQUE,7487,51V,74871051,"4,17%",17. MACARENA MAGDALENA MEDRANO VILLAGRA (M),,,27.0
1,YD.PATAGONIA SOMOS TODOS (D27),IND,6,COYHAIQUE,2737,COYHAIQUE,7487,51V,74871051,"8,33%",18. LUIS ROLANDO DEL RIO MONCADA (H),,,27.0
2,YD.PATAGONIA SOMOS TODOS (D27),IND,0,COYHAIQUE,2737,COYHAIQUE,7487,51V,74871051,"0,00%",19. DINA ELIZABETH AHUMADA CARES (M),,,27.0
3,YD.PATAGONIA SOMOS TODOS (D27),IND,1,COYHAIQUE,2737,COYHAIQUE,7487,51V,74871051,"1,39%",20. JOSE LUIS SANCHEZ HUENTELICAN (H),,,27.0
4,YD.PATAGONIA SOMOS TODOS (D27),IND,4,COYHAIQUE,2737,COYHAIQUE,7487,51V,74871051,"5,56%",21. CLAUDIO ALEJANDRO FIGUEROA ASI (H),,,27.0
0,YQ.APRUEBO DIGNIDAD,IND-RD,5,COYHAIQUE,2737,COYHAIQUE,7487,51V,74871051,"6,94%",22. YARELA NICOHL GOMEZ SANCHEZ (M),,*,27.0
1,YQ.APRUEBO DIGNIDAD,RD,3,COYHAIQUE,2737,COYHAIQUE,7487,51V,74871051,"4,17%",23. JULIO FRANCISCO ÑANCO ANTILEF (H),,,27.0
2,YQ.APRUEBO DIGNIDAD,PCCH,4,COYHAIQUE,2737,COYHAIQUE,7487,51V,74871051,"5,56%",24. ROSA MAGDALENA PESUTIC VUKASOVIC (M),,,27.0
3,YQ.APRUEBO DIGNIDAD,PCCH,0,COYHAIQUE,2737,COYHAIQUE,7487,51V,74871051,"0,00%",25. SAMUEL MALAQUIAS NAVARRO CASTRO (H),,,27.0
4,YQ.APRUEBO DIGNIDAD,PCCH,2,COYHAIQUE,2737,COYHAIQUE,7487,51V,74871051,"2,78%",26. DIEGO HERNAN SALINAS BARRERA (H),,,27.0
0,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,6,COYHAIQUE,2737,COYHAIQUE,7487,52V,74871052,"4,20%",1. DEISY PAULINA AVENDAÑO AVENDAÑO (M),,,27.0
1,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,10,COYHAIQUE,2737,COYHAIQUE,7487,52V,74871052,"6,99%",2. PATRICIO ORLANDO SEGURA ORTIZ (H),,,27.0
2,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,2,COYHAIQUE,2737,COYHAIQUE,7487,52V,74871052,"1,40%",3. ILSIE BEATRIZ WOLF HERRERA (M),,,27.0
3,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,2,COYHAIQUE,2737,COYHAIQUE,7487,52V,74871052,"1,40%",4. CECILIO ALIER AGUILAR GALINDO (H),,,27.0
4,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,2,COYHAIQUE,2737,COYHAIQUE,7487,52V,74871052,"1,40%",5. JORGE CONTRERAS MUÑOZ (H),,,27.0
0,XP.VAMOS POR CHILE,EVOPOLI,12,COYHAIQUE,2737,COYHAIQUE,7487,52V,74871052,"8,39%",6. GEOCONDA NAVARRETE ARRATIA (M),,*,27.0
1,XP.VAMOS POR CHILE,IND-UDI,5,COYHAIQUE,2737,COYHAIQUE,7487,52V,74871052,"3,50%",7. ARISTIDES BENAVENTE ANINAT (H),,,27.0
2,XP.VAMOS POR CHILE,UDI,4,COYHAIQUE,2737,COYHAIQUE,7487,52V,74871052,"2,80%",8. MARIA TERESA CALVIS AVILES (M),,,27.0
3,XP.VAMOS POR CHILE,RN,10,COYHAIQUE,2737,COYHAIQUE,7487,52V,74871052,"6,99%",9. MARCOS VARGAS ACEITUNO (H),,,27.0
4,XP.VAMOS POR CHILE,EVOPOLI,4,COYHAIQUE,2737,COYHAIQUE,7487,52V,74871052,"2,80%",10. CINTHYA GIOVANNA PANTANALLI WANDERSLEBEN (M),,,27.0
0,YB.LISTA DEL APRUEBO,PS,9,COYHAIQUE,2737,COYHAIQUE,7487,52V,74871052,"6,29%",11. VIVIANA BETANCOURT GALLEGOS (M),,,27.0
1,YB.LISTA DEL APRUEBO,PS,7,COYHAIQUE,2737,COYHAIQUE,7487,52V,74871052,"4,90%",12. TOMAS LAIBE SAEZ (H),,*,27.0
2,YB.LISTA DEL APRUEBO,PPD,7,COYHAIQUE,2737,COYHAIQUE,7487,52V,74871052,"4,90%",13. PAULINA PAZ RUZ DELFIN (M),,,27.0
3,YB.LISTA DEL APRUEBO,PR,2,COYHAIQUE,2737,COYHAIQUE,7487,52V,74871052,"1,40%",14. GUILLERMO MARTINEZ GONZALEZ (H),,,27.0
4,YB.LISTA DEL APRUEBO,PDC,4,COYHAIQUE,2737,COYHAIQUE,7487,52V,74871052,"2,80%",15. JANNETTE SALGADO CHACON (M),,,27.0
5,YB.LISTA DEL APRUEBO,PDC,0,COYHAIQUE,2737,COYHAIQUE,7487,52V,74871052,"0,00%",16. MARIO SANDOVAL VARGAS (H),,,27.0
0,YD.PATAGONIA SOMOS TODOS (D27),IND,1,COYHAIQUE,2737,COYHAIQUE,7487,52V,74871052,"0,70%",17. MACARENA MAGDALENA MEDRANO VILLAGRA (M),,,27.0
1,YD.PATAGONIA SOMOS TODOS (D27),IND,12,COYHAIQUE,2737,COYHAIQUE,7487,52V,74871052,"8,39%",18. LUIS ROLANDO DEL RIO MONCADA (H),,,27.0
2,YD.PATAGONIA SOMOS TODOS (D27),IND,2,COYHAIQUE,2737,COYHAIQUE,7487,52V,74871052,"1,40%",19. DINA ELIZABETH AHUMADA CARES (M),,,27.0
3,YD.PATAGONIA SOMOS TODOS (D27),IND,2,COYHAIQUE,2737,COYHAIQUE,7487,52V,74871052,"1,40%",20. JOSE LUIS SANCHEZ HUENTELICAN (H),,,27.0
4,YD.PATAGONIA SOMOS TODOS (D27),IND,4,COYHAIQUE,2737,COYHAIQUE,7487,52V,74871052,"2,80%",21. CLAUDIO ALEJANDRO FIGUEROA ASI (H),,,27.0
0,YQ.APRUEBO DIGNIDAD,IND-RD,10,COYHAIQUE,2737,COYHAIQUE,7487,52V,74871052,"6,99%",22. YARELA NICOHL GOMEZ SANCHEZ (M),,*,27.0
1,YQ.APRUEBO DIGNIDAD,RD,5,COYHAIQUE,2737,COYHAIQUE,7487,52V,74871052,"3,50%",23. JULIO FRANCISCO ÑANCO ANTILEF (H),,,27.0
2,YQ.APRUEBO DIGNIDAD,PCCH,11,COYHAIQUE,2737,COYHAIQUE,7487,52V,74871052,"7,69%",24. ROSA MAGDALENA PESUTIC VUKASOVIC (M),,,27.0
3,YQ.APRUEBO DIGNIDAD,PCCH,6,COYHAIQUE,2737,COYHAIQUE,7487,52V,74871052,"4,20%",25. SAMUEL MALAQUIAS NAVARRO CASTRO (H),,,27.0
4,YQ.APRUEBO DIGNIDAD,PCCH,4,COYHAIQUE,2737,COYHAIQUE,7487,52V,74871052,"2,80%",26. DIEGO HERNAN SALINAS BARRERA (H),,,27.0
0,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,1,COYHAIQUE,2737,COYHAIQUE,7487,53V,74871053,"1,04%",1. DEISY PAULINA AVENDAÑO AVENDAÑO (M),,,27.0
1,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,4,COYHAIQUE,2737,COYHAIQUE,7487,53V,74871053,"4,17%",2. PATRICIO ORLANDO SEGURA ORTIZ (H),,,27.0
2,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,2,COYHAIQUE,2737,COYHAIQUE,7487,53V,74871053,"2,08%",3. ILSIE BEATRIZ WOLF HERRERA (M),,,27.0
3,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,1,COYHAIQUE,2737,COYHAIQUE,7487,53V,74871053,"1,04%",4. CECILIO ALIER AGUILAR GALINDO (H),,,27.0
4,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,0,COYHAIQUE,2737,COYHAIQUE,7487,53V,74871053,"0,00%",5. JORGE CONTRERAS MUÑOZ (H),,,27.0
0,XP.VAMOS POR CHILE,EVOPOLI,8,COYHAIQUE,2737,COYHAIQUE,7487,53V,74871053,"8,33%",6. GEOCONDA NAVARRETE ARRATIA (M),,*,27.0
1,XP.VAMOS POR CHILE,IND-UDI,7,COYHAIQUE,2737,COYHAIQUE,7487,53V,74871053,"7,29%",7. ARISTIDES BENAVENTE ANINAT (H),,,27.0
2,XP.VAMOS POR CHILE,UDI,1,COYHAIQUE,2737,COYHAIQUE,7487,53V,74871053,"1,04%",8. MARIA TERESA CALVIS AVILES (M),,,27.0
3,XP.VAMOS POR CHILE,RN,7,COYHAIQUE,2737,COYHAIQUE,7487,53V,74871053,"7,29%",9. MARCOS VARGAS ACEITUNO (H),,,27.0
4,XP.VAMOS POR CHILE,EVOPOLI,1,COYHAIQUE,2737,COYHAIQUE,7487,53V,74871053,"1,04%",10. CINTHYA GIOVANNA PANTANALLI WANDERSLEBEN (M),,,27.0
0,YB.LISTA DEL APRUEBO,PS,13,COYHAIQUE,2737,COYHAIQUE,7487,53V,74871053,"13,54%",11. VIVIANA BETANCOURT GALLEGOS (M),,,27.0
1,YB.LISTA DEL APRUEBO,PS,6,COYHAIQUE,2737,COYHAIQUE,7487,53V,74871053,"6,25%",12. TOMAS LAIBE SAEZ (H),,*,27.0
2,YB.LISTA DEL APRUEBO,PPD,8,COYHAIQUE,2737,COYHAIQUE,7487,53V,74871053,"8,33%",13. PAULINA PAZ RUZ DELFIN (M),,,27.0
3,YB.LISTA DEL APRUEBO,PR,0,COYHAIQUE,2737,COYHAIQUE,7487,53V,74871053,"0,00%",14. GUILLERMO MARTINEZ GONZALEZ (H),,,27.0
4,YB.LISTA DEL APRUEBO,PDC,1,COYHAIQUE,2737,COYHAIQUE,7487,53V,74871053,"1,04%",15. JANNETTE SALGADO CHACON (M),,,27.0
5,YB.LISTA DEL APRUEBO,PDC,2,COYHAIQUE,2737,COYHAIQUE,7487,53V,74871053,"2,08%",16. MARIO SANDOVAL VARGAS (H),,,27.0
0,YD.PATAGONIA SOMOS TODOS (D27),IND,2,COYHAIQUE,2737,COYHAIQUE,7487,53V,74871053,"2,08%",17. MACARENA MAGDALENA MEDRANO VILLAGRA (M),,,27.0
1,YD.PATAGONIA SOMOS TODOS (D27),IND,5,COYHAIQUE,2737,COYHAIQUE,7487,53V,74871053,"5,21%",18. LUIS ROLANDO DEL RIO MONCADA (H),,,27.0
2,YD.PATAGONIA SOMOS TODOS (D27),IND,0,COYHAIQUE,2737,COYHAIQUE,7487,53V,74871053,"0,00%",19. DINA ELIZABETH AHUMADA CARES (M),,,27.0
3,YD.PATAGONIA SOMOS TODOS (D27),IND,3,COYHAIQUE,2737,COYHAIQUE,7487,53V,74871053,"3,12%",20. JOSE LUIS SANCHEZ HUENTELICAN (H),,,27.0
4,YD.PATAGONIA SOMOS TODOS (D27),IND,1,COYHAIQUE,2737,COYHAIQUE,7487,53V,74871053,"1,04%",21. CLAUDIO ALEJANDRO FIGUEROA ASI (H),,,27.0
0,YQ.APRUEBO DIGNIDAD,IND-RD,10,COYHAIQUE,2737,COYHAIQUE,7487,53V,74871053,"10,42%",22. YARELA NICOHL GOMEZ SANCHEZ (M),,*,27.0
1,YQ.APRUEBO DIGNIDAD,RD,4,COYHAIQUE,2737,COYHAIQUE,7487,53V,74871053,"4,17%",23. JULIO FRANCISCO ÑANCO ANTILEF (H),,,27.0
2,YQ.APRUEBO DIGNIDAD,PCCH,4,COYHAIQUE,2737,COYHAIQUE,7487,53V,74871053,"4,17%",24. ROSA MAGDALENA PESUTIC VUKASOVIC (M),,,27.0
3,YQ.APRUEBO DIGNIDAD,PCCH,4,COYHAIQUE,2737,COYHAIQUE,7487,53V,74871053,"4,17%",25. SAMUEL MALAQUIAS NAVARRO CASTRO (H),,,27.0
4,YQ.APRUEBO DIGNIDAD,PCCH,1,COYHAIQUE,2737,COYHAIQUE,7487,53V,74871053,"1,04%",26. DIEGO HERNAN SALINAS BARRERA (H),,,27.0
0,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,7,COYHAIQUE,2737,COYHAIQUE,7487,54V,74871054,"5,79%",1. DEISY PAULINA AVENDAÑO AVENDAÑO (M),,,27.0
1,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,7,COYHAIQUE,2737,COYHAIQUE,7487,54V,74871054,"5,79%",2. PATRICIO ORLANDO SEGURA ORTIZ (H),,,27.0
2,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,3,COYHAIQUE,2737,COYHAIQUE,7487,54V,74871054,"2,48%",3. ILSIE BEATRIZ WOLF HERRERA (M),,,27.0
